filename,start,end,transcription
001_Odsustvo_gospodina_Kristala_540-560.mp3,540,560,"Тамо где се град завршава у правоцу севера, у последњо је и најкриву давио је од ових улица, које попрут морског бедема прате обалу мора, живи веома частан припадник мог стада, премда прилично незгодне нарави. Удовице по имену Макнаб има једну кћерку."
001_Odsustvo_gospodina_Kristala_560-580.mp3,560,580,"i da je u stanove u najam, a između nje i njene kćerke, i između kćerke i stanara, usuđujem se da kažem, ima što šta da se kaža o bejama stranama. U ovom času ima samo jednog stanara, mladiće po imenu Todd Hunter. Međutim..."
001_Odsustvo_gospodina_Kristala_580-600.mp3,580,600,"O njoj zada je više nevolja nego svi ostali zajedno, budući da želi da se oženi devojkom iz kuće, a devojka iz kuće, upite dr. Hood, uz ogromno i neprimetno likovanje šta ona želi. — Eh, želih da se uda za njega, uzriknuo atac Brown, uspravjuši se žustro."
001_Odsustvo_gospodina_Kristala_600-620.mp3,600,620,"«Sva ova strašna zbraka. Zaista jeziva zagonetka», reče dr. Hood. «Taj mladi James Todd Hunter», nastavi sveštenik, «veoma je pristojan čovek, koliko je meni poznato, ali opet niko ne zna previše. On je biser, preplanuo mladići, okretan poput šipanze, uredno obrijan poput češnja."
001_Odsustvo_gospodina_Kristala_620-640.mp3,620,640,"glumca, predusretljiv kao pravi dvoranin. Izgleda da ima pun džeb para, međutim niko ne zna čime se bavi. Gospod Jema Knab sklona pesimizmu, stoga je prilično sigurna da je reč o nečem užasnom i verovatno nečemu vezi s dinamitom, a opet dinamit mora da je"
001_Odsustvo_gospodina_Kristala_640-660.mp3,640,660,"од снебивљиве и бешумне природе, јер сиротан се повлачи да неколико сати током дана и проучава нешто иза закључених врата. Он каже да је његово осамљивање је привремено и оправдано и обећава да ће све објаснити превенчања. То је оно што свако поуздано зна, али Господђе Макнабис прићеће вам и много."
001_Odsustvo_gospodina_Kristala_660-680.mp3,660,680,"mnogo više od onoga što joj je poznata. I sami znate da na nepoznavanju poput ovog priče bujaju kao korov. Priče se o dva glasa koja se čuju kako razgovaraju u sobi. Premda kad se vrata otvore, to od hantara uvek zatiču samog. Priča se o zagunetnom visokom čoveku"
001_Odsustvo_gospodina_Kristala_680-700.mp3,680,700,"koji se jednom pojavio iz morske izmaglice i, očigledno, pravo iz mora, u sumrak meko koračujući preko pešanih polja, zašao u mali vrt sa stražnje strane, da bi ga potom čuli kako razgovara sa stanarom koji je stajao kraj otvorenog prozora."
001_Odsustvo_gospodina_Kristala_700-720.mp3,700,720,"Разговор се, изгледа, завршио свађом. Тодд Хантер је жестоко залупио свој прозор, а човек с цилиндром поново исчезао измагрици мора. Ову прићу исплела је породица и све снаге мистификујући, међутим мислим да је госпође Макнаб уједнао."
001_Odsustvo_gospodina_Kristala_720-740.mp3,720,740,"istinu priluženija sopstanoj priči, da taj drugi čovek, ili šta god da je u pitanju, svake noći izmili iz velikog sanduka u uglu koji je, inače, preko dana zaklučan. Vidite, dakle, kako ova zapečećenata od Hunterova vrata postoju kao..."
001_Odsustvo_gospodina_Kristala_740-760.mp3,740,760,"Трапија свих могућих у образиља и чудовишта из хиљаду и једне ноћи. Па ипак, ето човека у његовом дотераном црном капуту, тачног и безозленог попут зидног саата. Кирију плаћа тачну секунд. Практично је трезвенјак. С децом је љубазан до изнемоглости и успеја."
001_Odsustvo_gospodina_Kristala_760-780.mp3,760,780,"da ih zabavlja po ceo dan, i na kraju što je od najveće hitnosti u istoj meri svidel si najstarijoj kćerki, koja je spremna da sutradan pođe s njim u crkvu. Čovek, strastno zagrejan za svaku veliku teoriju, uvek ima zadovoljstvo da je primjeni na besneslice. Veliki stručnjak."
001_Odsustvo_gospodina_Kristala_780-800.mp3,780,800,"Udostojiši se sveštanikove jednostavnosti, udostoio je se saosećajno. Udobno se smesti u svoju fotelju i progovorio tonom predavača po malo odsudnog duhom. Čak i kod najjednostavnijih slučaja, najbolje je najpre sagledati glavne pravce prirode. Ne kod sveće, možda neće sveće."
001_Odsustvo_gospodina_Kristala_800-820.mp3,800,820,"спенути је с долоском зиме, али цвеће свакако вене. Неки шљунак можда се нејће овлажити од плиме. Саједно плима надолази. У очима науке, сва човекова историја представљена је с колективних покрета, разарања или миграција, попут масакра мува у зиму или повратка птица у пролечи."
001_Odsustvo_gospodina_Kristala_820-840.mp3,820,840,"Dakle, osnovna činjenica u čitevoj istoriji jeste rasa. Rasa oblikuje religiju, rasa oblikuje zakon i običaje rata. Nema izrazitijeg slučaja od slučaja divljeg, onostranog i opakog roda, koje uobičajeno nazivamo keltima, čiji su obrazaci vaši prijatelji, maknali."
001_Odsustvo_gospodina_Kristala_840-860.mp3,840,860,"Ситни и црнпурасти од те снене и номадске лозе, они лако прихватају празноверне објашњења сваког догађаја, исто као што и даље прихватају. Опростићете ми што то кажам. То празноверне објашњења свих оних догађаја које ви и ваша црква представљате, није ни чуљо."
001_Odsustvo_gospodina_Kristala_860-880.mp3,860,880,"Šudo što takvi ljudi uz hučanje mora od pozadi i crkvu, oprostite mi još jednom, koja im drobi spreda, pripisuju odliki fantastičnog onome što su verovatno obični događaj. Vi s vašim nevelikim parohijskim odgovornostima vidite samo ovu neobičnu odliku."
001_Odsustvo_gospodina_Kristala_880-900.mp3,880,900,"Госпођу Макнаб, престрављену овом пробраном причом о два гласа и високом човеку из мора. Међутим, човек научне имагинације види тако рећи цео клан Макнабових рассејан под целом свету. На крају крајева, просечно је..."
001_Odsustvo_gospodina_Kristala_900-920.mp3,900,920,jednoličan poput jata ptica. Takav čovek vidi na hiljade gospođama knab kako u hiljadama domova sipaju kaps ostvajne pakosti u šolju čaja svojih prijatelja. Takav čovek vidi pre nego što je naočnik uspeo da dovrši rečenicu. Napolju se oglasi drugi i daleko
001_Odsustvo_gospodina_Kristala_920-940.mp3,920,940,"Прилика у гиздавој сукни жустро је корачала ходником и на вратима се појави млада девојка, пристојно је бучена, али растројена и усплахирена од журбе. Имала је плаву косу, од мора расветало, а дају јагодице по том шкотском обићају, нису биле малчице испукченије и румени."
001_Odsustvo_gospodina_Kristala_940-960.mp3,940,960,"Njeno izvinjenje bilo je ocečno poput zapovesti. Izvinjavam se što vas ometam, gospodine, reče ona. Ali moram odmah da povođem po oca Brauna. U pitanju je ništa manje nego život ili smrt. Otac Braun promeškolji se nekako."
001_Odsustvo_gospodina_Kristala_960-980.mp3,960,980,"Zbog čega, šta se dogodilo, Megi, reče on, James je ubijen, sudeći po onome što mogu da razaberem, odgovori devojka i dalje zadihana. Taj čovek, Kristal, opet je bio kod njega, kroz vrata sam ih sasvim razgovetno čula kako razgovore."
001_Odsustvo_gospodina_Kristala_980-1000.mp3,980,1000,"Два различита гласа, јер Джеймс говори дубоким, храповим гласом, а други глас био је висок и треперав. Тај човек Кристал, понови свештеник, понало збунјен. — Знам да му је име Кристал, — отговоре девојка, — веома несрпљиво."
001_Odsustvo_gospodina_Kristala_1000-1020.mp3,1000,1020,"Чула сам кроз врата, свађили су се, мислим, око новца, јер чула сам како Джеймс понавља «тако је, господине Кристал», или «не, господине Кристал», а онда «два или три, господине Кристал». Али запричали смо се, морате да пођете из ових стопа, можда је још има времена."
001_Odsustvo_gospodina_Kristala_1020-1040.mp3,1020,1040,"— Ali vremena za šta? — upita dr. Hood, koji je mladu devojku proučavao s upadljivim zanimanjem. — Šta je to u vezi s g. Kristavom i njegovim novcem da zahteva takvu hitnost? — Pokušala sam da razvalim vrata, ali nisam uspela, — odgovori devojka kratko."
001_Odsustvo_gospodina_Kristala_1040-1060.mp3,1040,1060,"Ono sam otočala u stražnje dvorište i uspela da je uz pentram do praga onog prozora koji gleda na sobu. Sve je bilo nejasno, izgledalo je pusto, ali kunem se da sam videla Jamesa kako leži šćućuren u uglu, kao da je drogiran ili udavljen. Ovo je veoma ozbiljno."
001_Odsustvo_gospodina_Kristala_1060-1080.mp3,1060,1080,"«Uzimajući svoj neobičan šešjer i kišobran, zatim ustavuši u svetlu činjenice da sam vaš slučaj upravo izložio ovom gospodinu a njegovo stanovište, uveliko se promenilo», reče naočnih svečana."
001_Odsustvo_gospodina_Kristala_1080-1100.mp3,1080,1100,"I budući da nemam ništa drugu u planu, uzet ću še širi prošetati se do grada s vama. Kroz nekoliko minuta, svo troje približavali su se turobnom kraju ulice Maknabovih, devojke neumoljivog i zadihalog koraka planinara, kriminologu,"
001_Odsustvo_gospodina_Kristala_1100-1120.mp3,1100,1120,"opuštenog, raciozan, ali nebezizvestne hitrine svostvene leopardu i sveštenik u žustrom kasu, bez ikakvog obeležja. Izgled ovog kraja grada nije sasvim poricao doktorove nagove što je u vezi sa utučenim raspoloženjem i okruženjom."
001_Odsustvo_gospodina_Kristala_1120-1140.mp3,1120,1140,"су дужобале све даље једно од друге у разбијеном низу, после подне се окончавало прераним и по мао језивим сумраком, море је било мастилјаво румене боје и злокобно је хучало. У распарчаном стражњим вртума кнабових, који се спуште од сања,"
001_Odsustvo_gospodina_Kristala_1140-1160.mp3,1140,1160,"до песка, два црна на изглед јалова дрвета стајала су попут демонских руку подигнутих у висот за препащћења. И док је господђе Макнап трчала низ улицу, пошавши им у сусред својим кощатим рукама, раширеним попут она два дрвета и распомомљеног лица у сенце,"
001_Odsustvo_gospodina_Kristala_1160-1180.mp3,1160,1180,"По мало је и сама подсећала на демона. Доктор и свештеник једва да су се одозвали на њено пискаво понављање онога што је већ испричала њена ћерка, али уз више узнемирјућих детаља приде на заветовање по на особ да ће се осветити господину Богу."
001_Odsustvo_gospodina_Kristala_1180-1200.mp3,1180,1200,"за убийство и господину Тодд Хантеру због тога што је убијен, то јест овом другом што се дрзно да пожели да се ожени њеном кћерком, а није поживео да то уради. Он је продњуше кроз узан пролаз испред куће и на крају се нађуше испред станаревих врата."
001_Odsustvo_gospodina_Kristala_1200-1220.mp3,1200,1220,"I tu dr. Hood, lukavstvom iskustnog detektiva, prisloni rame tik uz dasku i razvali vrata. A ukazao se prizor neme katastrofe. Svi koji su ga osmotrili, ni na trenutak nisu mogli da posumnjuju da je soba bila poprište izvestne zastrašujuće boje."
001_Odsustvo_gospodina_Kristala_1220-1240.mp3,1220,1240,"između dve ili može biti više osoba. Karte za igru ležale su razbacene na stolu, tj. po podu, kao da je igra bila naglo prekinuta. Dve vinske čaše stajale su na stočiću, pripremljene za vino, ali treća je, poput kristalne zvezde, ležala smrskela na tepi."
001_Odsustvo_gospodina_Kristala_1240-1260.mp3,1240,1260,"Неколико хорака од аце лежало је нешто што је личила на дугачак нож, односно кретак мач, али с украшеном и осликаним ручком, а до тупе оштрице управо је допирал сиви оцијај, са суморног прозора иза ње, окренута ка црном дрвећу на оломој подлози мора."
001_Odsustvo_gospodina_Kristala_1260-1280.mp3,1260,1280,"Kada su u obrotnom uglu sobe odkotrljao se gospodinov cilindar kao da mu je malo časa spao za glave, u istinu čovek gotovo da ga je video kako se i dalje kotrlja. A u uglu, iza cilindra bačen kao džak krompira, ali vezan poput prtljaga u vagonu, ležao je gospodin James Todd Cantor, s maramom preko usta i šest sedam."
001_Odsustvo_gospodina_Kristala_1280-1300.mp3,1280,1300,"Užadi uveza njih oko laktova i članak. Njegove smeđe oči bile su žive i uznemirano su se micale. Doktor hudno je trenutak zastede na utiraču i pogledom buhvati celo poprište, nemog nasilja. Potom hitro pređe preko tepiha, podiže cilindar i svečano ga stavi na glavu."
001_Odsustvo_gospodina_Kristala_1300-1320.mp3,1300,1320,"da mu je skliznuo gotovo do ramena. «Cilindar gospodina Kristala», reče doktor, vraćujući se s njim i zavirujući u njegovu unutrašnjost džepnom lupom, kako objasniti otsustvo gospodina Kristala i prisustvo njegovog cilindra? Jer gospodin Kristal, koji je učinio da je njegov cilindar učinio da je njegov cilindar učinio da je njegov cilindar učinio da je njegov cilindar učinio da je"
001_Odsustvo_gospodina_Kristala_1320-1340.mp3,1320,1340,"Кристал не односи сенемарно према собственој одећи. Овај шешир модерно је обликај, пажљиво је ишчеткан и углачан, премда није баш нов. Стари кице, што рекао бих. Али Бога му узвикну Господњица Макраб. Зар не ћите најпре одвезати човека? Намерно кажем, стари."
001_Odsustvo_gospodina_Kristala_1340-1360.mp3,1340,1360,"prenda ne sa sigurnošću nastavi izlagač. Razlog za to može da izgleda donekle nategnut. Čovekova kosa opada u veoma različitom stepenu, ali gotovo uvek opada sasvim neznatno, a uz pomoću lupe trebalo bi da opazim nedavno opale dlake. Nema ni jedne što me navodi na pretpostavu."
001_Odsustvo_gospodina_Kristala_1360-1380.mp3,1360,1380,"Dakle, kad ovo povežemo s piskavim i ljutim glasom koji je gospodjica Maknab tako živosno opisala, strpljenja, draga damo, strpljenja. Kad ćelavu glavu povežemo s glasom svojstenim staračkoj srditosti, mislim da bismo mogli da zaključimo da se radi o piskavim i ljutim glasom."
001_Odsustvo_gospodina_Kristala_1380-1400.mp3,1380,1400,"по одмаклим годинама. Међутим, човек је вероватно био снажан и готово издесно висок. У издесној мере могу да са основним наприћују о његовом предходном појављивању на прозору као високом човеку с цилиндром. Међутим, мислим да сам дошео до много прецизње предпоставње. Крхотине ове чаше за вино налазе сега."
001_Odsustvo_gospodina_Kristala_1400-1420.mp3,1400,1420,"se svude naokolo, ali jedno od parčića leži na podupiraču pored kamina. Nikakva krehotina ne bi moga da padne na ovo mesto ako bi se čaša raspukla u ruci relativno niskog čoveka, poput gospodine Todd Huntera. Usput, reče otec Brown, zar ne bi bilo dobro dvezati gospodine Todd Huntera?"
001_Odsustvo_gospodina_Kristala_1420-1440.mp3,1420,1440,"«Наше предавање о винским чашаме овде се не завршава», настави стручњак. «Могу одмаг да кажем да је могуће да је дотичник ристило ће лавио или поживчанио пре услед распусног живота, него због поодмаклих година». Господин Толхантер је, као што се зна, тих, штедљив господину у суштини правија."
001_Odsustvo_gospodina_Kristala_1440-1460.mp3,1440,1460,"Ove karate i čaše za vino nisu deo njegovih uobičajnih navika, one su iznete zbog posebnog posetioca. Međutim, kao što se događa, možemo da idemo i dalje od toga. Gospodin Todd Hunter mogao je ili nije da posaduje ovu vinsku garnituru, ali nema nikakvog dokaza da je on posadao bilo kakvo vino."
001_Odsustvo_gospodina_Kristala_1460-1480.mp3,1460,1480,"Šta je onda bilo u ovim čašama? Odmah bih ukazao na brendi ili viski, možda od neke bolje vrste iz Pljovske i gospodina Kristala. Na taj način sazdali smo nešto poput slike ovog čoveka ili makar od njegovog soja. Visok, bremešan, modern, premda donekle otracan, svakako ljubitelj karata i žestoka piće."
001_Odsustvo_gospodina_Kristala_1480-1500.mp3,1480,1500,"Možda i više od ljubitelja. Gospodin Kristal svakako nije gospodin nepozlat na rubovima društva. — Slušajte, — zalapi mlada žena, — ako mi ne dopustite da ga odvežem, otročeću napolje i vriskom ću dozvati policiju. — Ne bih vam savjeto ovo, gospodjice McNabb, — reče dr. Hoots večano."
001_Odsustvo_gospodina_Kristala_1500-1520.mp3,1500,1520,"да журите да обавестите полицију. Оче Браун, најозбирње вас молим да уразумите своје стадо за њихово добро, не моје. Такле, уочили смо нешто од личности и особина господина Кристала, које су главне чинјенице које се знају у господину Толхантеру. У суштини има их три."
001_Odsustvo_gospodina_Kristala_1520-1540.mp3,1520,1540,"da je ekonomičan, da je manje više bogati, da ima tajno. Dakle, nema sumnje, očigledno je da su to tri glavne crte čoveka koji je predmet iznude. I svakako je podjednak, očigledno da su iz obledev sjaji, rasipničke navike i prenadraženost gospodina Kristala, nesumnjivo obeleže čoveka koji ga je ucenjivao. Imamo dve tipične figure u tragediji."
001_Odsustvo_gospodina_Kristala_1540-1560.mp3,1540,1560,"iznudživanjem novca, s jedne strane uglednog čoveka s tajnom, s druge vestenskog strvinara s nosem zatajanstveno. Ova dva čoveka sastala su se danas isporečkala, upotrebivši pesnice i kladno oružje. — Hoćete li mu skinuti ove konce? — upita devojka tvrdoglavo."
001_Odsustvo_gospodina_Kristala_1560-1580.mp3,1560,1580,"Pažljivo vrati cilindar na stočić i pristupi sužnju. Pažljivo ga je proučavao, čak ga je i malo pomerao i napolamo okretao ramena, ali samo je uzvratio. Ne, mislim da će ovi konopci veoma dobro poslužiti dok vaši prijatelji policajci ne donesu lisice. Otac Brown, koji je tu pozurio u tepih, podiže svoje okruglo lise."
001_Odsustvo_gospodina_Kristala_1580-1600.mp3,1580,1600,"i reče, na šta ciljate. Čovek od nauke pokupi neobičen bodr stepiha i dobro ga proučivši uz vrati. Budući da ste svi zatekli gospodina Tollhantera vezanog, reče on, svi ste došli do zaključka da ga je gospodin Kristal vezao, a potom, predpostavljam, umakao."
001_Odsustvo_gospodina_Kristala_1600-1620.mp3,1600,1620,"Tu se javljaju četiri nedostatka. Prvi, zbog čega bi gospodino Bučan poput kristala ostavio šešir za sobom, ako je otišao od svoje volje. Drugo, nastavi on, prišavuši prozoru, ovaj jedini izlaz izabravljen je sa unutrašnje strane. Treće, ovo sečivo, na vrhu ima trag, krvi, ali na gospodinu totka nema."
001_Odsustvo_gospodina_Kristala_1620-1640.mp3,1620,1640,"Antaru nema rane. Gospodin Kristal odnoje tu ranu sa sobom, živ ili mrtav. Sve mu ovome dajte najveću moguću izvesnost. Mnogo je verovatnije da bi ucenjivani pokušao da usmrti svog zloduha, nego što bi ucenjivač pokušao da se odrekne koke koja leži na njegovim zlatnim jajima."
001_Odsustvo_gospodina_Kristala_1640-1660.mp3,1640,1660,"Dakle, mislim da imamo sasvim zaokruženu priču, ali konopci, zaimterovao se sveštenik, auči mu ostadošće širom otvoreno od više nego praznog divljenja. A konopci, reče strušnjak posljednim naglaskom, gospiđica Maknab silno je žudela da sazna zbog čega nisam"
001_Odsustvo_gospodina_Kristala_1660-1680.mp3,1660,1680,"sam odvezao gospodina Toddhuntera, dakle reći ću joj. Nisam to učinio zbog toga što gospodin Toddhunter može i sam da se odveže kad god mu se prohte. Šta? Uzdahnuše prisutniju sasvim različite njanse za prepošćenja. Pregledao sam sve čvorove na gospodinu Toddhunteru. Ponovi hud smireno."
001_Odsustvo_gospodina_Kristala_1680-1700.mp3,1680,1700,"И сам знам нешто о чворовима. Они су посебна грана криминалистике. Све ове чворове сам је завезао. И сам може да их развеже. Ниједан од њих није дело супарника који стварно покушава да га свеже. Читабо ова ствар с конопцима веома је вешта подвала, како би нас навела да помислимо да је он жртва борбе, а не сироти Кристо."
001_Odsustvo_gospodina_Kristala_1700-1720.mp3,1700,1720,"čiji leš možda leži sa krivenu vrtu ili gurnutu dimnjak. Nastade više nego u beskrabrujući tajac. Soba se smračelo, od mora sparušeno grani na drveću vrtu izgledalo je natmurenije i crnje nego ikad. Ipak izgleda da su se svi primakli prozoru. Čovek bi od ovih grana gotovo..."
001_Odsustvo_gospodina_Kristala_1720-1740.mp3,1720,1740,"Једно помислио да су морска чудовишта налика кракедол и сипи, згрчени полипи који су испузали из мора како би посведочили о крају ове трагеђе, баш као што и он, ништарија и жртва ове трагеђе. Тај застрашујући човек с цилиндром једном испузао из мора, јер да је једна измрзена."
001_Odsustvo_gospodina_Kristala_1740-1760.mp3,1740,1760,"Са околини ваздух био испуњен болесним осећањем присуства уцене, најскваренијем од свега међу људима, јер то је злочин којим се прикрива злочин. Црни фластер на још црњој рани. А лице маланог католичког свештаника, које обишно било само задоволено, па чеки."
001_Odsustvo_gospodina_Kristala_1760-1780.mp3,1760,1780,"i smešno, iznenada prekri teška namrgođenost. Nije to bila prazna radoznulost njegove probitne bezazlenosti, pre je to bila ona stvaralačka radoznulost, koja se javlja kad se u čoveku značna ideja. Ponovite to, molim vas, reče on na jednostavan dosadan način. Mislite da Todd Hunter može..."
001_Odsustvo_gospodina_Kristala_1780-1800.mp3,1780,1800,"sam sebe da veže i sam sebe da odveže. Tačno tako, reče doktor. Jerusalim otese Brownu izdena dna. Pitam se, može li uopšte da bude tako? On se sjuri na drugi kraj sobe kao nekakav zec i s potpuno novim žarom zagleda se u delimično prekriveno lice sužnja."
